iter	Passed	Remaining
17871	783197	1407932
17872	783227	1407864
17873	783263	1407805
17874	783294	1407739
17875	783324	1407670
17876	783353	1407600
17877	783385	1407535
17878	783415	1407465
17879	783445	1407397
17880	783476	1407331
17881	783516	1407280
17882	783545	1407210
17883	783579	1407148
17884	783613	1407086
17885	783645	1407021
17886	783678	1406959
17887	783712	1406897
17888	783817	1406963
17889	783957	1407092
17890	784125	1407270
17891	784398	1407638
17892	784572	1407828
17893	784598	1407751
17894	784630	1407687
17895	784657	1407613
17896	784682	1407534
17897	784706	1407456
17898	784737	1407388
17899	784765	1407317
17900	784795	1407247
17901	784821	1407172
17902	784850	1407102
17903	784883	1407039
17904	784911	1406965
17905	784939	1406895
17906	784971	1406828
17907	785001	1406760
17908	785030	1406690
17909	785059	1406619
17910	785089	1406551
17911	785118	1406480
17912	785149	1406413
17913	785179	1406344
17914	785207	1406273
17915	785246	1406220
17916	785275	1406151
17917	785309	1406089
17918	785345	1406031
17919	785378	1405968
17920	785420	1405919
17921	785453	1405858
17922	785483	1405789
17923	785515	1405723
17924	785548	1405660
17925	785588	1405609
17926	785943	1406122
17927	786115	1406308
17928	786397	1406689
17929	786510	1406770
17930	786549	1406718
17931	786579	1406649
17932	786605	1406573
17933	786632	1406498
17934	786663	1406432
17935	786690	1406358
17936	786719	1406288
17937	786748	1406216
17938	786772	1406139
17939	786805	1406074
17940	786835	1406006
17941	786865	1405937
17942	786893	1405865
17943	786923	1405797
17944	786957	1405735
17945	786988	1405667
17946	787016	1405597
17947	787050	1405534
17948	787079	1405464
17949	787112	1405401
17950	787142	1405333
17951	787178	1405274
17952	787213	1405214
17953	787247	1405154
17954	787278	1405087
17955	787309	1405019
17956	787343	1404958
17957	787380	1404903
17958	787416	1404844
17959	787448	1404780
17960	787487	1404727
17961	787520	1404664
17962	787621	1404721
17963	787771	1404867
17964	788141	1405406
17965	788397	1405739
17966	788431	1405678
17967	788457	1405602
17968	788485	1405529
17969	788511	1405454
17970	788541	1405386
17971	788569	1405313
17972	788598	1405244
17973	788627	1405172
17974	788654	1405099
17975	788681	1405025
17976	788708	1404950
17977	788736	1404880
17978	788766	1404811
17979	788793	1404736
17980	788823	1404667
17981	788853	1404598
17982	788881	1404528
17983	788912	1404460
17984	788945	1404396
17985	788976	1404330
17986	789005	1404260
17987	789034	1404189
17988	789065	1404123
17989	789093	1404050
17990	789130	1403994
17991	789170	1403944
17992	789204	1403883
17993	789239	1403823
17994	789273	1403761
17995	789306	1403699
17996	789342	1403641
17997	789377	1403581
17998	789414	1403525
17999	789453	1403472
18000	789674	1403744
18001	789844	1403924
18002	790022	1404119
18003	790454	1404764
18004	790480	1404689
18005	790506	1404613
18006	790537	1404546
18007	790561	1404467
18008	790586	1404389
18009	790614	1404318
18010	790641	1404243
18011	790669	1404171
18012	790698	1404101
18013	790730	1404036
18014	790759	1403965
18015	790787	1403893
18016	790818	1403827
18017	790847	1403756
18018	790879	1403692
18019	790912	1403627
18020	790943	1403562
18021	790972	1403492
18022	791003	1403424
18023	791036	1403360
18024	791066	1403292
18025	791097	1403225
18026	791137	1403175
18027	791168	1403109
18028	791202	1403046
18029	791235	1402984
18030	791264	1402912
18031	791307	1402867
18032	791340	1402805
18033	791375	1402745
18034	791411	1402687
18035	791446	1402628
18036	791594	1402767
18037	791746	1402916
18038	791936	1403131
18039	792216	1403506
18040	792252	1403448
18041	792278	1403372
18042	792309	1403304
18043	792336	1403230
18044	792363	1403157
18045	792390	1403084
18046	792416	1403008
18047	792447	1402940
18048	792475	1402869
18049	792503	1402796
18050	792534	1402730
18051	792565	1402663
18052	792596	1402597
18053	792626	1402529
18054	792656	1402460
18055	792688	1402394
18056	792721	1402331
18057	792753	1402266
18058	792782	1402196
18059	792812	1402127
18060	792844	1402063
18061	792878	1402000
18062	792909	1401935
18063	792943	1401873
18064	792982	1401820
18065	793016	1401758
18066	793053	1401703
18067	793090	1401646
18068	793122	1401582
18069	793158	1401524
18070	793192	1401462
18071	793225	1401399
18072	793499	1401762
18073	793708	1402010
18074	793975	1402360
18075	794214	1402660
18076	794240	1402586
18077	794273	1402522
18078	794302	1402451
18079	794330	1402380
18080	794358	1402308
18081	794386	1402236
18082	794415	1402165
18083	794443	1402093
18084	794474	1402026
18085	794503	1401955
18086	794532	1401886
18087	794560	1401813
18088	794590	1401746
18089	794620	1401677
18090	794651	1401609
18091	794682	1401543
18092	794712	1401474
18093	794746	1401413
18094	794777	1401347
18095	794809	1401281
18096	794840	1401215
18097	794876	1401156
18098	794912	1401099
18099	794946	1401038
18100	794980	1400976
18101	795011	1400910
18102	795043	1400845
18103	795080	1400788
18104	795112	1400724
18105	795145	1400660
18106	795180	1400600
18107	795216	1400543
18108	795526	1400969
18109	795875	1401461
18110	796139	1401805
18111	796178	1401751
18112	796210	1401687
18113	796235	1401610
18114	796264	1401539
18115	796289	1401461
18116	796318	1401392
18117	796347	1401321
18118	796374	1401249
18119	796404	1401179
18120	796432	1401107
18121	796462	1401038
18122	796494	1400974
18123	796523	1400903
18124	796551	1400832
18125	796580	1400761
18126	796611	1400694
18127	796640	1400625
18128	796669	1400555
18129	796696	1400481
18130	796728	1400416
18131	796758	1400347
18132	796792	1400285
18133	796822	1400218
18134	796854	1400152
18135	796886	1400088
18136	796925	1400034
18137	796954	1399964
18138	796988	1399902
18139	797019	1399837
18140	797052	1399773
18141	797093	1399723
18142	797128	1399665
18143	797162	1399604
18144	797427	1399947
18145	797620	1400165
18146	797884	1400508
18147	798103	1400771
18148	798134	1400703
18149	798159	1400627
18150	798184	1400549
18151	798210	1400474
18152	798236	1400398
18153	798263	1400325
18154	798289	1400249
18155	798318	1400179
18156	798345	1400105
18157	798374	1400035
18158	798402	1399963
18159	798432	1399895
18160	798462	1399826
18161	798491	1399756
18162	798522	1399689
18163	798552	1399620
18164	798582	1399552
18165	798611	1399482
18166	798642	1399416
18167	798672	1399346
18168	798703	1399279
18169	798732	1399211
18170	798789	1399189
18171	798821	1399124
18172	798853	1399059
18173	798883	1398991
18174	798920	1398935
18175	798952	1398870
18176	798983	1398802
18177	799020	1398746
18178	799054	1398685
18179	799086	1398621
18180	799419	1399083
18181	799713	1399477
18182	800050	1399945
18183	800096	1399904
18184	800125	1399835
18185	800151	1399758
18186	800177	1399683
18187	800205	1399611
18188	800232	1399537
18189	800260	1399465
18190	800290	1399396
18191	800321	1399330
18192	800347	1399255
18193	800375	1399183
18194	800409	1399121
18195	800438	1399052
18196	800466	1398980
18197	800496	1398910
18198	800529	1398847
18199	800560	1398782
18200	800593	1398717
18201	800622	1398648
18202	800655	1398585
18203	800685	1398516
18204	800722	1398460
18205	800759	1398404
18206	800793	1398343
18207	800825	1398278
18208	800856	1398211
18209	800897	1398161
18210	800927	1398092
18211	800966	1398040
18212	801000	1397979
18213	801036	1397922
18214	801073	1397864
18215	801236	1398029
18216	801526	1398413
18217	801878	1398908
18218	801923	1398866
18219	801955	1398800
18220	801983	1398728
18221	802007	1398650
18222	802036	1398580
18223	802063	1398506
18224	802091	1398433
18225	802118	1398359
18226	802149	1398292
18227	802175	1398218
18228	802202	1398144
18229	802234	1398079
18230	802263	1398009
18231	802291	1397937
18232	802321	1397869
18233	802351	1397800
18234	802380	1397731
18235	802412	1397664
18236	802444	1397600
18237	802474	1397533
18238	802504	1397463
18239	802536	1397399
18240	802570	1397338
18241	802607	1397280
18242	802636	1397210
18243	802669	1397148
18244	802702	1397085
18245	802736	1397024
18246	802769	1396960
18247	802805	1396901
18248	802842	1396846
18249	802878	1396788
18250	802910	1396723
18251	803148	1397016
18252	803478	1397471
18253	803733	1397792
18254	803947	1398045
18255	804082	1398158
18256	804109	1398085
18257	804135	1398009
18258	804171	1397952
18259	804198	1397877
18260	804225	1397804
18261	804251	1397729
18262	804278	1397655
18263	804304	1397580
18264	804337	1397516
18265	804367	1397448
18266	804397	1397379
18267	804425	1397308
18268	804453	1397236
18269	804484	1397169
18270	804513	1397100
18271	804541	1397028
18272	804573	1396962
18273	804602	1396893
18274	804634	1396828
18275	804664	1396759
18276	804695	1396692
18277	804727	1396628
18278	804762	1396567
18279	804793	1396501
18280	804825	1396436
18281	804858	1396373
18282	804896	1396319
18283	804930	1396258
18284	804969	1396205
18285	805003	1396142
18286	805032	1396073
18287	805072	1396022
18288	805190	1396106
18289	805322	1396214
18290	805551	1396492
18291	805886	1396951
18292	806097	1397198
18293	806124	1397123
18294	806148	1397045
18295	806176	1396973
18296	806202	1396898
18297	806228	1396821
18298	806255	1396749
18299	806286	1396681
18300	806318	1396616
18301	806346	1396545
18302	806375	1396475
18303	806409	1396414
18304	806439	1396345
18305	806469	1396277
18306	806497	1396204
18307	806526	1396134
18308	806557	1396069
18309	806588	1396001
18310	806617	1395931
18311	806647	1395863
18312	806680	1395799
18313	806709	1395729
18314	806740	1395662
18315	806772	1395597
18316	806810	1395543
18317	806842	1395479
18318	806878	1395420
18319	806914	1395363
18320	806948	1395301
18321	806984	1395243
18322	807018	1395182
18323	807057	1395129
18324	807100	1395083
18325	807274	1395264
18326	807408	1395375
18327	807709	1395775
18328	807963	1396093
18329	808000	1396038
18330	808033	1395974
18331	808064	1395907
18332	808091	1395834
18333	808119	1395763
18334	808147	1395691
18335	808178	1395623
18336	808205	1395550
18337	808236	1395484
18338	808267	1395417
18339	808298	1395351
18340	808328	1395281
18341	808357	1395213
18342	808389	1395147
18343	808420	1395080
18344	808457	1395025
18345	808489	1394959
18346	808521	1394895
18347	808554	1394830
18348	808584	1394763
18349	808614	1394695
18350	808645	1394628
18351	808682	1394571
18352	808717	1394511
18353	808749	1394447
18354	808779	1394379
18355	808817	1394325
18356	808853	1394267
18357	808891	1394212
18358	808927	1394153
18359	808959	1394089
18360	808996	1394033
18361	809277	1394397
18362	809533	1394718
18363	809687	1394862
18364	809889	1395091
18365	809926	1395035
18366	809953	1394961
18367	809980	1394887
18368	810005	1394810
18369	810029	1394732
18370	810056	1394658
18371	810083	1394585
18372	810110	1394512
18373	810140	1394443
18374	810170	1394374
18375	810201	1394307
18376	810229	1394236
18377	810262	1394172
18378	810291	1394103
18379	810322	1394036
18380	810357	1393977
18381	810387	1393908
18382	810418	1393841
18383	810447	1393771
18384	810478	1393705
18385	810506	1393634
18386	810536	1393566
18387	810570	1393505
18388	810603	1393440
18389	810633	1393372
18390	810671	1393317
18391	810702	1393252
18392	810739	1393195
18393	810773	1393134
18394	810803	1393065
18395	810837	1393003
18396	810873	1392946
18397	810908	1392887
18398	810941	1392823
18399	811310	1393338
18400	811595	1393706
18401	811930	1394162
18402	811970	1394111
18403	811995	1394034
18404	812024	1393965
18405	812053	1393894
18406	812082	1393824
18407	812112	1393755
18408	812140	1393684
18409	812166	1393609
18410	812193	1393535
18411	812224	1393468
18412	812254	1393400
18413	812281	1393327
18414	812313	1393262
18415	812345	1393197
18416	812376	1393130
18417	812405	1393060
18418	812438	1392996
18419	812469	1392931
18420	812506	1392874
18421	812540	1392813
18422	812571	1392747
18423	812604	1392682
18424	812656	1392653
18425	812687	1392586
18426	812718	1392518
18427	812745	1392446
18428	812777	1392381
18429	812820	1392334
18430	812850	1392267
18431	812882	1392202
18432	812917	1392142
18433	812952	1392082
18434	813306	1392568
18435	813602	1392956
18436	813913	1393369
18437	813949	1393311
18438	813982	1393248
18439	814010	1393176
18440	814039	1393107
18441	814069	1393037
18442	814104	1392977
18443	814134	1392909
18444	814162	1392837
18445	814190	1392766
18446	814221	1392700
18447	814251	1392631
18448	814278	1392558
18449	814311	1392494
18450	814341	1392425
18451	814372	1392359
18452	814403	1392292
18453	814435	1392229
18454	814465	1392159
18455	814496	1392093
18456	814530	1392032
18457	814560	1391963
18458	814596	1391906
18459	814629	1391843
18460	814666	1391786
18461	814699	1391722
18462	814731	1391658
18463	814763	1391593
18464	814804	1391543
18465	814835	1391476
18466	814871	1391420
18467	814906	1391359
18468	814940	1391297
18469	815398	1391961
18470	815715	1392382
18471	815919	1392611
18472	815960	1392561
18473	815992	1392497
18474	816019	1392423
18475	816049	1392355
18476	816078	1392283
18477	816103	1392208
18478	816137	1392146
18479	816166	1392075
18480	816196	1392007
18481	816225	1391938
18482	816257	1391872
18483	816283	1391798
18484	816312	1391727
18485	816342	1391659
18486	816371	1391589
18487	816402	1391522
18488	816435	1391460
18489	816466	1391393
18490	816496	1391324
18491	816525	1391254
18492	816557	1391190
18493	816588	1391122
18494	816624	1391065
18495	816658	1391003
18496	816692	1390943
18497	816725	1390879
18498	816758	1390816
18499	816797	1390763
18500	816830	1390700
18501	816863	1390636
18502	816900	1390581
18503	816943	1390534
18504	817337	1391086
18505	817667	1391528
18506	817944	1391880
18507	817972	1391808
18508	818005	1391744
18509	818033	1391673
18510	818061	1391601
18511	818089	1391530
18512	818114	1391453
18513	818141	1391380
18514	818170	1391309
18515	818199	1391239
18516	818228	1391169
18517	818256	1391098
18518	818283	1391024
18519	818315	1390960
18520	818346	1390892
18521	818376	1390824
18522	818407	1390758
18523	818440	1390695
18524	818474	1390632
18525	818507	1390570
18526	818537	1390501
18527	818571	1390439
18528	818603	1390374
18529	818634	1390308
18530	818666	1390243
18531	818698	1390180
18532	818728	1390111
18533	818764	1390053
18534	818802	1389998
18535	818838	1389940
18536	818870	1389876
18537	818902	1389811
18538	818941	1389757
18539	819050	1389823
18540	819402	1390301
18541	819662	1390624
18542	819895	1390899
18543	819934	1390845
18544	819963	1390776
18545	819993	1390707
18546	820018	1390631
18547	820045	1390558
18548	820071	1390483
18549	820101	1390415
18550	820130	1390344
18551	820161	1390277
18552	820191	1390209
18553	820219	1390137
18554	820249	1390069
18555	820281	1390005
18556	820312	1389938
18557	820340	1389867
18558	820370	1389798
18559	820407	1389741
18560	820439	1389677
18561	820470	1389610
18562	820500	1389542
18563	820531	1389476
18564	820567	1389417
18565	820601	1389356
18566	820633	1389291
18567	820670	1389234
18568	820702	1389170
18569	820736	1389108
18570	820766	1389040
18571	820802	1388983
18572	820844	1388934
18573	820882	1388879
18574	820914	1388814
18575	821028	1388888
18576	821171	1389011
18577	821399	1389278
18578	821801	1389838
18579	821924	1389928
18580	821951	1389854
18581	821977	1389780
18582	822005	1389708
18583	822031	1389633
18584	822058	1389560
18585	822083	1389483
18586	822111	1389412
18587	822141	1389342
18588	822169	1389272
18589	822197	1389199
18590	822225	1389128
18591	822255	1389059
18592	822285	1388991
18593	822317	1388926
18594	822346	1388856
18595	822376	1388788
18596	822407	1388721
18597	822437	1388653
18598	822468	1388587
18599	822497	1388516
18600	822526	1388448
18601	822557	1388381
18602	822587	1388313
18603	822628	1388263
18604	822664	1388204
18605	822694	1388136
18606	822724	1388067
18607	822755	1388002
18608	822788	1387938
18609	822827	1387885
18610	822857	1387818
18611	822889	1387752
18612	823081	1387957
18613	823218	1388070
18614	823345	1388166
18615	823625	1388517
