iter	RMSE
38351	0.6550596194
38352	0.6550590588
38353	0.6550582022
38354	0.6550571994
38355	0.6550562354
38356	0.6550551112
38357	0.6550542672
38358	0.655052886
38359	0.6550518592
38360	0.6550507758
38361	0.6550497848
38362	0.6550484934
38363	0.655047301
38364	0.6550458354
38365	0.655045143
38366	0.6550441215
38367	0.6550429873
38368	0.6550415102
38369	0.6550404201
38370	0.6550393354
38371	0.655038213
38372	0.6550371824
38373	0.6550363444
38374	0.6550350029
38375	0.6550338439
38376	0.6550330191
38377	0.6550321314
38378	0.6550310287
38379	0.6550299031
38380	0.6550287417
38381	0.6550279977
38382	0.6550272316
38383	0.6550260128
38384	0.6550252484
38385	0.655024237
38386	0.6550232906
38387	0.6550221903
38388	0.6550207874
38389	0.6550197788
38390	0.6550184316
38391	0.6550171597
38392	0.6550162405
38393	0.6550154513
38394	0.6550141485
38395	0.6550128669
38396	0.6550114878
38397	0.6550104946
38398	0.6550094643
38399	0.6550083232
38400	0.6550074202
38401	0.6550061744
38402	0.6550050494
38403	0.655004075
38404	0.6550031599
38405	0.6550021698
38406	0.6550008838
38407	0.6549999767
38408	0.6549986627
38409	0.6549978101
38410	0.654996499
38411	0.6549954298
38412	0.6549943552
38413	0.6549934034
38414	0.6549925023
38415	0.6549913229
38416	0.6549900535
38417	0.6549889302
38418	0.6549880837
38419	0.6549872821
38420	0.6549866265
38421	0.6549854344
38422	0.6549840089
38423	0.654983235
38424	0.6549819546
38425	0.6549811756
38426	0.6549801651
38427	0.6549791883
38428	0.6549780204
38429	0.6549769277
38430	0.6549759572
38431	0.6549748387
38432	0.6549734956
38433	0.6549727439
38434	0.6549717882
38435	0.6549703811
38436	0.6549694266
38437	0.6549685646
38438	0.6549676831
38439	0.6549670792
38440	0.6549659986
38441	0.6549650772
38442	0.6549642202
38443	0.6549633233
38444	0.6549622028
38445	0.6549613533
38446	0.6549603892
38447	0.6549592432
38448	0.6549583571
38449	0.65495755
38450	0.6549564701
38451	0.6549554446
38452	0.6549543962
38453	0.6549532734
38454	0.6549522051
38455	0.6549510693
38456	0.6549502071
38457	0.654949295
38458	0.6549480186
38459	0.6549468537
38460	0.6549461831
38461	0.6549447857
38462	0.6549439132
38463	0.6549432178
38464	0.6549423451
38465	0.6549414677
38466	0.6549406364
38467	0.6549398725
38468	0.6549387661
38469	0.6549373886
38470	0.6549367378
38471	0.6549357351
38472	0.6549344927
38473	0.6549335043
38474	0.6549327559
38475	0.6549314438
38476	0.654930573
38477	0.6549299145
38478	0.6549290114
38479	0.6549281283
38480	0.6549273528
38481	0.6549259673
38482	0.6549249331
38483	0.6549236829
38484	0.6549223589
38485	0.6549214771
38486	0.6549205334
38487	0.654919723
38488	0.6549186352
38489	0.6549174293
38490	0.6549163318
38491	0.6549153682
38492	0.6549145647
38493	0.6549138372
38494	0.6549130033
38495	0.6549120548
38496	0.6549109726
38497	0.6549095384
38498	0.6549087778
38499	0.6549080092
38500	0.6549072466
38501	0.6549062923
38502	0.6549052904
38503	0.6549042958
38504	0.6549028875
38505	0.6549015731
38506	0.6549007285
38507	0.6548999213
38508	0.6548990869
38509	0.6548977694
38510	0.6548966618
38511	0.6548955117
38512	0.6548939934
38513	0.6548930336
38514	0.6548918407
38515	0.6548908168
38516	0.6548900866
38517	0.6548892227
38518	0.6548878311
38519	0.6548869404
38520	0.654885745
38521	0.6548847349
38522	0.6548834775
38523	0.6548823255
38524	0.6548813022
38525	0.6548802154
38526	0.6548791454
38527	0.6548785151
38528	0.6548773805
38529	0.6548764053
38530	0.6548756736
38531	0.6548745031
38532	0.6548734083
38533	0.6548723703
38534	0.6548715516
38535	0.6548705437
38536	0.6548696385
38537	0.6548689783
38538	0.6548681702
38539	0.6548671125
38540	0.6548658466
38541	0.6548647172
38542	0.6548638388
38543	0.6548628227
38544	0.6548616594
38545	0.6548600447
38546	0.6548587551
38547	0.6548578473
38548	0.6548566657
38549	0.6548555489
38550	0.6548542954
38551	0.654853431
38552	0.6548524889
38553	0.6548515511
38554	0.6548501327
38555	0.6548489348
38556	0.6548481105
38557	0.6548467209
38558	0.6548457815
38559	0.6548446862
38560	0.6548439844
38561	0.6548426254
38562	0.6548414851
38563	0.6548402573
38564	0.6548392764
38565	0.6548381285
38566	0.6548374388
38567	0.6548367257
38568	0.654835483
38569	0.6548346486
38570	0.6548335996
38571	0.6548329559
38572	0.6548317965
38573	0.6548307386
38574	0.6548298284
38575	0.6548286954
38576	0.6548276765
38577	0.6548264115
38578	0.654825605
38579	0.6548246749
38580	0.6548233863
38581	0.654822252
38582	0.6548214279
38583	0.6548206761
38584	0.6548199258
38585	0.6548191106
38586	0.6548183273
38587	0.6548177684
38588	0.6548164486
38589	0.654815062
38590	0.654814518
38591	0.6548131621
38592	0.6548119705
38593	0.6548107928
38594	0.654809883
38595	0.6548090103
38596	0.6548076977
38597	0.6548070274
38598	0.6548064843
38599	0.6548051799
38600	0.6548036857
38601	0.6548025257
38602	0.6548016515
38603	0.6548005282
38604	0.6547997442
38605	0.6547990167
38606	0.6547982275
38607	0.6547970809
38608	0.6547958159
38609	0.6547948819
38610	0.6547940775
38611	0.6547931184
38612	0.6547921459
38613	0.6547908068
38614	0.6547893613
38615	0.6547880598
38616	0.6547868473
38617	0.6547859866
38618	0.6547852124
38619	0.6547843744
38620	0.6547835614
38621	0.6547824519
38622	0.6547811793
38623	0.6547803287
38624	0.6547793834
38625	0.6547784526
38626	0.654777582
38627	0.6547766786
38628	0.6547755687
38629	0.6547745378
38630	0.6547733647
38631	0.6547729057
38632	0.6547718929
38633	0.6547710335
38634	0.6547699524
38635	0.6547690608
38636	0.6547685698
38637	0.6547674848
38638	0.6547661466
38639	0.6547649758
38640	0.654764203
38641	0.6547629706
38642	0.654761751
38643	0.6547607034
38644	0.6547600337
38645	0.6547591994
38646	0.6547583178
38647	0.6547569507
38648	0.654755999
38649	0.6547552075
38650	0.6547539274
38651	0.6547531336
38652	0.6547525783
38653	0.654751178
38654	0.6547504268
38655	0.6547495714
38656	0.6547486098
38657	0.6547476216
38658	0.6547468963
38659	0.654745444
38660	0.6547441794
38661	0.6547431634
38662	0.6547414777
38663	0.6547401978
38664	0.6547389797
38665	0.6547378991
38666	0.6547370199
38667	0.6547361578
38668	0.654735202
38669	0.6547342967
38670	0.6547326361
38671	0.6547314782
38672	0.6547303444
38673	0.6547294788
38674	0.6547286729
38675	0.6547276013
38676	0.6547266186
38677	0.6547256582
38678	0.6547248535
38679	0.6547237322
38680	0.6547225487
38681	0.6547214307
38682	0.6547200747
38683	0.6547192909
38684	0.6547182196
38685	0.6547172341
38686	0.654716084
38687	0.654715266
38688	0.6547143216
38689	0.6547135151
38690	0.6547128318
38691	0.6547117135
38692	0.6547102503
38693	0.6547092228
38694	0.6547084547
38695	0.6547075465
38696	0.6547066905
38697	0.6547061426
38698	0.6547046784
38699	0.6547038289
38700	0.6547025337
38701	0.654701881
38702	0.6547008521
38703	0.6546998568
38704	0.6546987795
38705	0.6546979231
38706	0.6546966034
38707	0.6546958354
38708	0.6546947534
38709	0.6546939318
38710	0.6546929655
38711	0.6546918503
38712	0.6546909234
38713	0.6546897679
38714	0.654689002
38715	0.6546882688
38716	0.6546875186
38717	0.6546862154
38718	0.654685417
38719	0.6546842529
38720	0.6546834614
38721	0.6546825138
38722	0.6546815797
38723	0.6546808624
38724	0.6546801177
38725	0.6546793233
38726	0.6546782495
38727	0.6546771881
38728	0.6546759805
38729	0.6546748919
38730	0.6546737651
38731	0.6546721832
38732	0.6546711333
38733	0.6546700941
38734	0.6546689429
38735	0.6546678223
38736	0.6546670361
38737	0.6546657273
38738	0.654664602
38739	0.6546633173
38740	0.6546623755
38741	0.6546613905
38742	0.6546604818
38743	0.6546593976
38744	0.6546582405
38745	0.654657379
38746	0.6546565464
38747	0.6546554539
38748	0.6546540351
38749	0.654652927
38750	0.6546517159
38751	0.6546509383
38752	0.6546501426
38753	0.654649286
38754	0.6546484806
38755	0.6546477226
38756	0.6546467707
38757	0.6546459853
38758	0.654644871
38759	0.6546437729
38760	0.6546430341
38761	0.6546420517
38762	0.6546408234
38763	0.6546398263
38764	0.6546384963
38765	0.6546373873
38766	0.6546365353
38767	0.6546358439
38768	0.6546349328
38769	0.6546340608
38770	0.6546328684
38771	0.6546317713
38772	0.6546302547
38773	0.6546296648
38774	0.6546285241
38775	0.6546274033
38776	0.6546261441
38777	0.6546250685
38778	0.6546244885
38779	0.6546233881
38780	0.6546223168
38781	0.6546213838
38782	0.654620391
38783	0.6546195993
38784	0.6546188006
38785	0.6546177728
38786	0.6546169793
38787	0.6546159224
38788	0.6546152003
38789	0.6546140576
38790	0.6546130397
38791	0.6546119583
38792	0.6546110992
38793	0.6546098984
38794	0.654608936
38795	0.6546079821
38796	0.6546070076
38797	0.6546059752
38798	0.6546050006
38799	0.6546042702
38800	0.6546034919
38801	0.6546025108
38802	0.6546016952
38803	0.6546012166
38804	0.6545999527
38805	0.6545992335
38806	0.6545981103
38807	0.654596873
38808	0.6545955804
38809	0.6545947281
38810	0.6545941491
38811	0.6545928532
38812	0.6545919321
38813	0.6545909609
38814	0.6545896244
38815	0.6545882491
38816	0.6545870046
38817	0.6545858136
38818	0.6545849396
38819	0.6545839693
38820	0.6545828029
38821	0.6545817622
38822	0.6545805611
38823	0.6545798626
38824	0.6545787271
38825	0.6545776485
38826	0.6545764801
38827	0.6545757364
38828	0.6545751563
38829	0.6545743359
38830	0.6545733297
38831	0.6545720368
38832	0.6545710962
38833	0.6545702171
38834	0.6545687892
38835	0.6545679126
38836	0.6545673047
38837	0.6545662005
38838	0.6545653299
38839	0.6545642609
38840	0.6545634487
38841	0.6545624478
38842	0.6545616999
38843	0.6545607808
38844	0.6545597211
38845	0.6545587236
38846	0.6545575576
38847	0.654556631
38848	0.6545553815
38849	0.654554959
38850	0.654553976
38851	0.654552748
38852	0.6545519149
38853	0.6545511925
38854	0.6545503976
38855	0.6545490005
38856	0.6545480628
38857	0.6545469922
38858	0.6545461737
38859	0.654545027
38860	0.6545439265
38861	0.6545431481
38862	0.6545419553
38863	0.6545408113
38864	0.6545400335
38865	0.6545387375
38866	0.6545377175
38867	0.6545367057
38868	0.6545362023
38869	0.6545352568
38870	0.6545342911
38871	0.6545332844
38872	0.6545323919
38873	0.6545317395
38874	0.6545308198
38875	0.6545299566
38876	0.6545290843
38877	0.6545283327
38878	0.6545271535
38879	0.654525884
38880	0.6545246299
38881	0.6545237913
38882	0.6545227124
38883	0.6545214391
38884	0.6545205146
38885	0.6545198021
38886	0.6545187419
38887	0.6545180677
38888	0.6545171278
38889	0.6545165107
38890	0.6545154502
38891	0.6545146724
38892	0.6545140554
38893	0.6545130811
38894	0.6545123213
38895	0.6545113738
38896	0.6545105199
38897	0.6545095149
38898	0.6545086447
38899	0.6545071592
38900	0.654506502
38901	0.6545054726
38902	0.6545041812
38903	0.6545035273
38904	0.654502366
38905	0.6545013683
38906	0.6545006155
38907	0.654499865
38908	0.6544990915
38909	0.6544981539
38910	0.6544973181
38911	0.6544960888
38912	0.6544949859
38913	0.6544938307
38914	0.6544931167
38915	0.6544921093
38916	0.6544909518
38917	0.6544896706
38918	0.6544883418
38919	0.6544875695
38920	0.6544865187
38921	0.6544853375
38922	0.6544844403
38923	0.6544833612
38924	0.6544824783
38925	0.6544816506
38926	0.6544809201
38927	0.6544795693
38928	0.6544786993
38929	0.6544779184
38930	0.6544770404
38931	0.6544763257
38932	0.65447544
38933	0.6544742855
38934	0.6544736085
38935	0.6544721978
38936	0.6544710043
38937	0.6544697029
38938	0.6544688856
38939	0.6544681776
38940	0.6544665641
38941	0.6544652858
38942	0.6544641831
38943	0.6544630943
38944	0.654462062
38945	0.654460765
38946	0.6544599169
38947	0.6544590602
38948	0.6544581478
38949	0.6544571757
38950	0.6544565668
38951	0.6544555381
38952	0.6544547357
38953	0.6544538708
38954	0.6544528237
38955	0.6544520311
38956	0.6544514182
38957	0.6544503758
38958	0.654449432
38959	0.6544482814
38960	0.6544475489
38961	0.654446827
38962	0.6544459046
38963	0.6544449501
38964	0.6544437703
38965	0.6544424488
38966	0.6544410403
38967	0.6544400635
38968	0.6544391295
38969	0.6544384407
38970	0.6544374606
38971	0.6544365272
38972	0.6544353878
38973	0.6544346308
38974	0.6544334229
38975	0.6544325575
38976	0.6544311537
38977	0.6544299324
38978	0.6544288188
38979	0.6544278757
38980	0.654427393
38981	0.6544264068
38982	0.6544257618
38983	0.6544247974
38984	0.6544240211
38985	0.6544231393
38986	0.6544224321
38987	0.6544214311
38988	0.6544206573
38989	0.6544195233
38990	0.6544188116
38991	0.654417928
38992	0.6544171566
38993	0.6544161434
38994	0.6544152891
38995	0.6544144468
38996	0.6544134563
38997	0.6544126604
38998	0.6544114625
38999	0.6544105406
39000	0.6544096495
39001	0.6544084898
39002	0.6544073571
39003	0.6544065028
39004	0.6544059135
39005	0.6544049684
39006	0.6544041258
39007	0.654403231
39008	0.6544023923
39009	0.6544010707
39010	0.6543996687
39011	0.6543982813
39012	0.6543977317
39013	0.6543965241
39014	0.6543959403
39015	0.6543949119
39016	0.6543939784
39017	0.6543931409
39018	0.6543922637
39019	0.6543909463
39020	0.6543898729
39021	0.6543888844
39022	0.6543879003
39023	0.6543872229
39024	0.6543860973
39025	0.6543850831
39026	0.654384314
39027	0.6543828778
39028	0.6543817669
39029	0.6543806409
39030	0.6543797707
39031	0.6543791982
39032	0.6543783801
39033	0.6543771338
39034	0.6543757199
39035	0.6543748536
39036	0.6543740388
39037	0.6543731791
39038	0.6543721362
39039	0.6543711559
39040	0.6543700551
39041	0.6543690156
39042	0.654368236
39043	0.6543673526
39044	0.6543660372
39045	0.6543655246
39046	0.6543641462
39047	0.6543629713
39048	0.6543618926
39049	0.65436066
39050	0.6543598956
39051	0.6543589006
39052	0.6543576895
39053	0.6543567185
39054	0.6543559541
39055	0.6543553183
39056	0.6543543604
39057	0.6543535414
39058	0.6543524324
39059	0.6543513697
39060	0.6543504218
39061	0.6543498387
39062	0.6543486257
39063	0.6543478145
39064	0.6543468737
39065	0.6543458527
39066	0.6543448178
39067	0.6543435923
39068	0.6543423898
39069	0.6543414066
39070	0.6543402469
39071	0.6543389407
39072	0.6543380152
39073	0.6543368984
39074	0.6543357295
39075	0.6543347206
39076	0.6543335133
39077	0.6543325676
39078	0.6543317416
39079	0.6543307388
39080	0.6543299799
39081	0.6543290238
39082	0.6543281536
39083	0.6543270003
39084	0.6543261354
39085	0.6543249586
39086	0.6543236676
39087	0.6543226889
39088	0.654321713
39089	0.6543210453
39090	0.6543198898
39091	0.6543190205
39092	0.6543177905
39093	0.654316764
39094	0.654316093
39095	0.6543155916
39096	0.6543146431
39097	0.6543140513
39098	0.6543127845
39099	0.6543116242
39100	0.6543109605
39101	0.6543101256
39102	0.6543086154
39103	0.6543078474
39104	0.6543067632
39105	0.6543061742
39106	0.6543054945
39107	0.65430413
39108	0.6543029537
39109	0.6543021311
39110	0.6543013299
39111	0.6543002786
39112	0.65429947
39113	0.6542988601
39114	0.6542979731
39115	0.6542971943
39116	0.6542962425
39117	0.6542953812
39118	0.6542941483
39119	0.6542934842
39120	0.6542923846
39121	0.6542917114
39122	0.6542902631
39123	0.6542894927
39124	0.6542881548
39125	0.6542867761
39126	0.6542858124
39127	0.6542851969
39128	0.6542836744
39129	0.6542829763
39130	0.6542820807
39131	0.6542810786
39132	0.6542802603
39133	0.6542791094
39134	0.654277626
39135	0.654276157
39136	0.6542751828
39137	0.654274306
39138	0.6542733776
39139	0.6542722411
39140	0.6542715999
39141	0.6542707013
39142	0.6542702012
39143	0.6542690644
39144	0.6542680941
39145	0.6542671244
39146	0.6542660658
39147	0.6542647936
39148	0.6542638541
39149	0.6542622912
39150	0.6542614772
39151	0.6542607067
39152	0.6542594956
39153	0.6542586685
39154	0.6542575351
39155	0.6542565016
39156	0.654255535
39157	0.6542544185
39158	0.6542534882
39159	0.6542528178
39160	0.6542519821
39161	0.6542509634
39162	0.6542499162
39163	0.6542491384
39164	0.6542479761
39165	0.6542466801
39166	0.6542455226
39167	0.6542446902
39168	0.6542434002
39169	0.6542426302
39170	0.6542416937
39171	0.6542404803
39172	0.654239454
39173	0.654238076
39174	0.6542370554
39175	0.6542358924
39176	0.6542349368
39177	0.6542337054
39178	0.6542325919
39179	0.6542317669
39180	0.6542308586
39181	0.6542299376
39182	0.6542291615
39183	0.6542280852
39184	0.6542269254
39185	0.6542257823
39186	0.6542246865
39187	0.6542237894
39188	0.6542232029
39189	0.6542223094
39190	0.654221526
39191	0.6542205908
39192	0.6542194326
39193	0.6542183824
39194	0.654217512
39195	0.6542167466
39196	0.6542158248
39197	0.654215033
39198	0.6542142286
39199	0.6542133468
39200	0.6542118645
39201	0.6542110276
39202	0.6542095922
39203	0.6542085981
39204	0.6542074749
39205	0.6542066678
39206	0.6542057169
39207	0.654204889
39208	0.6542041854
39209	0.6542033074
39210	0.6542022291
39211	0.6542014108
39212	0.6542002432
39213	0.6541987773
39214	0.6541977858
39215	0.6541970459
39216	0.6541958059
39217	0.6541948513
39218	0.6541940198
39219	0.6541930916
39220	0.6541925245
39221	0.6541916353
39222	0.6541906372
39223	0.6541897753
39224	0.6541890346
39225	0.6541877877
39226	0.6541871291
39227	0.6541866766
39228	0.6541858744
39229	0.6541850145
39230	0.6541837766
39231	0.6541826294
39232	0.6541817875
39233	0.6541808275
39234	0.654179845
39235	0.6541785437
39236	0.654177561
39237	0.6541768541
39238	0.6541757692
39239	0.6541748816
39240	0.6541737614
39241	0.6541729117
39242	0.6541714397
39243	0.6541704178
39244	0.6541689203
39245	0.6541680359
39246	0.654167105
39247	0.6541658042
39248	0.6541646207
39249	0.6541636754
39250	0.6541624412
39251	0.6541614327
39252	0.6541603512
39253	0.6541592317
39254	0.6541581226
39255	0.654156857
39256	0.6541559384
39257	0.6541547602
39258	0.6541534737
39259	0.6541525363
39260	0.6541517074
39261	0.6541507538
39262	0.6541499847
39263	0.654149014
39264	0.6541482434
39265	0.6541470068
39266	0.6541462589
39267	0.6541452578
39268	0.6541444962
39269	0.6541436608
39270	0.6541426124
39271	0.6541416256
39272	0.6541406129
39273	0.6541396369
39274	0.654138783
39275	0.654137971
39276	0.6541367529
39277	0.6541353768
39278	0.6541343189
39279	0.6541333907
39280	0.6541326562
39281	0.6541316766
39282	0.6541307951
39283	0.6541294964
39284	0.6541287024
39285	0.654127977
39286	0.6541271925
39287	0.6541261254
39288	0.6541251268
39289	0.6541242884
39290	0.6541235775
39291	0.6541223362
39292	0.6541210043
39293	0.6541194831
39294	0.6541182812
39295	0.6541170212
39296	0.6541161118
39297	0.6541153094
39298	0.6541146181
39299	0.6541133766
39300	0.6541124637
39301	0.6541113764
39302	0.65411038
39303	0.6541094196
39304	0.654108431
39305	0.6541075139
39306	0.6541063009
39307	0.654105103
39308	0.6541043013
39309	0.6541037254
39310	0.6541028016
39311	0.654101881
39312	0.6541009661
39313	0.6540996329
39314	0.6540987073
39315	0.6540977775
39316	0.6540971938
39317	0.6540966149
39318	0.6540957031
39319	0.6540947628
